actor	ntr_contain6	alain_cuny	1
actor	ntr_contain6	roy_atwell	1
actor	ntr_contain6	gale_robbins	1
actor	ntr_contain6	bud_jamison	1
actor	ntr_contain6	scatman_crothers	1
actor	ntr_contain6	daniel_ceccaldi	1
actor	ntr_contain6	giuseppe_addobbati	1
actor	ntr_contain6	paul_muni	1
actor	ntr_contain6	carl_mohner	1
actor	ntr_contain6	robert_ridgely	1
actor	ntr_contain6	gower_champion	1
actor	ntr_contain6	monique_serf	1
actor	ntr_contain6	norton_buffalo	1
actor	ntr_contain6	ben_aris	1
actor	ntr_contain6	marek_walczewski	1
actor	ntr_contain6	barry_evans	1
actor	ntr_contain6	michael_gilden	1
actor	ntr_contain6	nathaniel_carl_goodwin	1
actor	ntr_contain6	kristina_soderbaum	1
actor	ntr_contain6	margot_bryant	1
actor	ntr_contain6	serge_gainsbourg	1
actor	ntr_contain6	dick_york	1
actor	ntr_contain6	warly_ceriani	1
actor	ntr_contain6	will_mellor	1
actor	ntr_contain6	etienne_melingue	1
actor	ntr_contain6	janet_blair	1
actor	ntr_contain6	adelqui_migliar	1
actor	ntr_contain6	richard_burton	1
actor	ntr_contain6	rudolf_rittner	1
actor	ntr_contain6	derek_francis	1
actor	ntr_contain6	sammy_davis_jr	1
actor	ntr_contain6	robert_swenson	1
actor	ntr_contain6	hugh_paddick	1
actor	ntr_contain6	stanley_desantis	1
actor	ntr_contain6	emanuel_schikaneder	1
actor	ntr_contain6	charlie_hall	1
actor	ntr_contain6	pat_obrien	1
actor	ntr_contain6	harold_lloyd	1
actor	ntr_contain6	ken_ogata	1
actor	ntr_contain6	anne_grey	1
actor	ntr_contain6	marguerite_viby	1
actor	ntr_contain6	joyce_compton	1
actor	ntr_contain6	oliver_reed	1
actor	ntr_contain6	fritz_leiber_sr	1
actor	ntr_contain6	valeska_surratt	1
actor	ntr_contain6	dar_robinson	1
actor	ntr_contain6	freddie_prinze	1
actor	ntr_contain6	richard_biggs	1
actor	ntr_contain6	jose_marrone	1
actor	ntr_contain6	daniel_massey_1933	1
actor	ntr_contain6	thuy_trang	1
actor	ntr_contain6	delia_scala	1
actor	ntr_contain6	jack_gwillim	1
actor	ntr_contain6	lloyd_gough	1
actor	ntr_contain6	jud_taylor	1
actor	ntr_contain6	lucien_guitry	1
actor	ntr_contain6	peter_fernandez	1
actor	ntr_contain6	constance_binney	1
actor	ntr_contain6	ray_dennis_steckler	1
actor	ntr_contain6	deryck_guyler	1
actor	ntr_contain6	parveen_babi	1
actor	ntr_contain6	mervyn_leroy	1
actor	ntr_contain6	mary_philbin	1
actor	ntr_contain6	lyusyena_ovchinnikova	1
actor	ntr_contain6	sydney_earle_chaplin	1
actor	ntr_contain6	sanjeev_kumar_1938	1
actor	ntr_contain6	channing_pollock_1926	1
actor	ntr_contain6	william_faversham	1
actor	ntr_contain6	nina_pens_rode	1
actor	ntr_contain6	luciano_catenacci	1
actor	ntr_contain6	laurence_harvey	1
actor	ntr_contain6	errol_flynn	1
actor	ntr_contain6	ajit_khan	1
actor	ntr_contain6	vladimir_msryan	1
actor	ntr_contain6	amalia_rodrigues	1
actor	ntr_contain6	david_rappaport	1
actor	ntr_contain6	dack_rambo	1
actor	ntr_contain6	anton_diffring	1
actor	ntr_contain6	nina_foch	1
actor	ntr_contain6	leonid_leonidov	1
actor	ntr_contain6	elise_jakobsson_hwasser	1
actor	ntr_contain6	victor_varconi	1
actor	ntr_contain6	antony_hamilton	1
actor	ntr_contain6	dawn_evelyn_paris	1
actor	ntr_contain6	josephine_wessely	1
actor	ntr_contain6	pyotr_chardynin	1
actor	ntr_contain6	francis_mcdonald	1
actor	ntr_contain6	harry_benham	1
actor	ntr_contain6	lois_weber	1
actor	ntr_contain6	lawrence_barrett	1
actor	ntr_contain6	virginia_grey	1
actor	ntr_contain6	edith_piaf	1
actor	ntr_contain6	nicole_dehuff	1
actor	ntr_contain6	burr_mcintosh	1
actor	ntr_contain6	edward_oconnor_terry	1
actor	ntr_contain6	jimmy_dean	1
actor	ntr_contain6	rose_dione	1
actor	ntr_contain6	leonid_utyosov	1
actor	ntr_contain6	duane_jones	1
actor	ntr_contain6	olavi_ahonen	1
actor	ntr_contain6	jonathan_harris	1
actor	ntr_contain6	sydney_pollack	1
actor	ntr_contain6	bob_peck	1
actor	ntr_contain6	bernice_claire	1
actor	ntr_contain6	kim_mu_saeng	1
actor	ntr_contain6	olga_knipper	1
actor	ntr_contain6	miriam_cooper	1
actor	ntr_contain6	shin_saburi	1
actor	ntr_contain6	stella_adler	1
actor	ntr_contain6	patrick_allen	1
actor	ntr_contain6	william_stowell	1
actor	ntr_contain6	lee_morse	1
actor	ntr_contain6	saban_bajramovic	1
actor	ntr_contain6	oskar_sima	1
actor	ntr_contain6	connie_gilchrist	1
actor	ntr_contain6	otto_felix	1
actor	ntr_contain6	scott_beach	1
actor	ntr_contain6	fay_wray	1
actor	ntr_contain6	liva_weel	1
actor	ntr_contain6	jacques_villeret	1
actor	ntr_contain6	betty_grable	1
actor	ntr_contain6	ron_silver	1
actor	ntr_contain6	jean-pierre_cassel	1
actor	ntr_contain6	lambros_konstantaras	1
actor	ntr_contain6	warren_william	1
actor	ntr_contain6	frankie_burke	1
actor	ntr_contain6	roger_livesey	1
actor	ntr_contain6	georgia_caine	1
actor	ntr_contain6	jennifer_syme	1
actor	ntr_contain6	gustaf_grundgens	1
actor	ntr_contain6	mark_stevens_1916	1
actor	ntr_contain6	muriel_evans	1
actor	ntr_contain6	edward_loomis_davenport	1
actor	ntr_contain6	massimo_serato	1
actor	ntr_contain6	henry_ainley	1
actor	ntr_contain6	gordon_parks	1
actor	ntr_contain6	pauline_chase	1
actor	ntr_contain6	eileen_sedgwick	1
actor	ntr_contain6	salvo_randone	1
actor	ntr_contain6	viola_dana	1
actor	ntr_contain6	walter_brennan	1
actor	ntr_contain6	john_phillip_law	1
actor	ntr_contain6	addison_richards	1
actor	ntr_contain6	alexander_kaidonovsky	1
actor	ntr_contain6	alicia_moreda	1
actor	ntr_contain6	jennifer_moss	1
actor	ntr_contain6	lawrence_dobkin	1
actor	ntr_contain6	nancy_marchand	1
actor	ntr_contain6	robert_warwick	1
actor	ntr_contain6	ann_forrest	1
actor	ntr_contain6	maggie_mcnamara	1
actor	ntr_contain6	constance_talmadge	1
actor	ntr_contain6	ake_lindman	1
actor	ntr_contain6	jean_debucourt	1
actor	ntr_contain6	dorothy_devore	1
actor	ntr_contain6	raghuvaran	1
actor	ntr_contain6	maurice_pialat	1
actor	ntr_contain6	marlon_brando	1
actor	ntr_contain6	murder_of_anne_pressly	1
actor	ntr_contain6	harriet_hammond	1
actor	ntr_contain6	vijaya_kumaratunga	1
actor	ntr_contain6	florence_turner	1
actor	ntr_contain6	bob_mathias	1
actor	ntr_contain6	buddy_ebsen	1
actor	ntr_contain6	william_bendix	1
actor	ntr_contain6	carl_heinz_schroth	1
actor	ntr_contain6	mary_shaw	1
actor	ntr_contain6	patrick_topaloff	1
actor	ntr_contain6	paul_shenar	1
actor	ntr_contain6	mady_rahl	1
actor	ntr_contain6	goran_gentele	1
actor	ntr_contain6	leon_ames_1902	1
actor	ntr_contain6	stephan_rosti	1
actor	ntr_contain6	bert_lytell	1
actor	ntr_contain6	anatoly_solonitsyn	1
actor	ntr_contain6	esther_gorintin	1
actor	ntr_contain6	eddie_quillan	1
actor	ntr_contain6	riccardo_billi	1
actor	ntr_contain6	lilyan_tashman	1
actor	ntr_contain6	ed_begley	1
actor	ntr_contain6	the_game	1
actor	ntr_contain6	frank_gorshin	1
actor	ntr_contain6	roger_delgado	1
actor	ntr_contain6	annabella	1
actor	ntr_contain6	eric_porter	1
actor	ntr_contain6	paul_bonifas	1
actor	ntr_contain6	kate_price_1872	1
actor	ntr_contain6	p_l_travers	1
actor	ntr_contain6	frederick_stafford	1
actor	ntr_contain6	nigel_bruce	1
actor	ntr_contain6	charles_tingwell	1
actor	ntr_contain6	ofra_haza	1
actor	ntr_contain6	robert_prosky	1
actor	ntr_contain6	mabel_paige	1
actor	ntr_contain6	alan_ladd	1
actor	ntr_contain6	johannes_meyer	1
actor	ntr_contain6	barry_kelley	1
actor	ntr_contain6	adolphe_menjou	1
actor	ntr_contain6	barry_jones	1
actor	ntr_contain6	stanley_prager	1
actor	ntr_contain6	kathryn_adams	1
actor	ntr_contain6	ronald_colman	1
actor	ntr_contain6	roy_black	1
actor	ntr_contain6	dean_harens	1
actor	ntr_contain6	ed_gardner	1
actor	ntr_contain6	walter_long_1879	1
actor	ntr_contain6	will_rogers	1
actor	ntr_contain6	charles_mathews	1
actor	ntr_contain6	mamie_smith	1
actor	ntr_contain6	h_a_perera	1
actor	ntr_contain6	celia_montalvan	1
actor	ntr_contain6	joseph_jefferson	1
actor	ntr_contain6	jean_arthur	1
actor	ntr_contain6	josephine_hutchinson	1
actor	ntr_contain6	john_forsythe	1
actor	ntr_contain6	laura_devon	1
actor	ntr_contain6	lev_lemke	1
actor	ntr_contain6	cornel_wilde	1
actor	ntr_contain6	william_garwood	1
actor	ntr_contain6	edmund_cobb	1
actor	ntr_contain6	george_montgomery	1
actor	ntr_contain6	shirley_jean_rickert	1
actor	ntr_contain6	louise_dresser	1
actor	ntr_contain6	osa_massen	1
actor	ntr_contain6	soundarya	1
actor	ntr_contain6	bud_abbott	1
actor	ntr_contain6	clifton_young	1
actor	ntr_contain6	mrs_john_wood	1
actor	ntr_contain6	ulises_dumont	1
actor	ntr_contain6	james_broderick	1
actor	ntr_contain6	ernest_cossart	1
actor	ntr_contain6	beverlee_mckinsey	1
actor	ntr_contain6	alfie_bass	1
actor	ntr_contain6	dick_oneill	1
actor	ntr_contain6	henry_oneill	1
actor	ntr_contain6	nicholas_colasanto	1
actor	ntr_contain6	sal_mineo	1
actor	ntr_contain6	v_shantaram	1
actor	ntr_contain6	conrad_nagel	1
actor	ntr_contain6	loie_fuller	1
actor	ntr_contain6	lili_damita	1
actor	ntr_contain6	christy_cabanne	1
actor	ntr_contain6	karl_hardman	1
actor	ntr_contain6	virginia_bruce	1
actor	ntr_contain6	m_k_thyagaraja_bhagavathar	1
actor	ntr_contain6	julius_and_ethel_rosenberg	1
actor	ntr_contain6	ann_richards_1917	1
actor	ntr_contain6	barbara_la_marr	1
actor	ntr_contain6	mantan_moreland	1
actor	ntr_contain6	ernst-hugo_jaregard	1
actor	ntr_contain6	tomisaburo_wakayama	1
actor	ntr_contain6	roy_scheider	1
actor	ntr_contain6	cyd_charisse	1
actor	ntr_contain6	jason_bernard	1
actor	ntr_contain6	antonin_artaud	1
actor	ntr_contain6	arletty	1
actor	ntr_contain6	bobby_troup	1
actor	ntr_contain6	laurence_olivier	1
actor	ntr_contain6	jean_teule	1
actor	ntr_contain6	creighton_hale	1
actor	ntr_contain6	john_dall	1
actor	ntr_contain6	evelyn_hamann	1
actor	ntr_contain6	marty_feldman	1
actor	ntr_contain6	louise_rasmussen	1
actor	ntr_contain6	ann_sothern	1
actor	ntr_contain6	jill_esmond	1
actor	ntr_contain6	dorothy_janis	1
actor	ntr_contain6	cyril_shaps	1
actor	ntr_contain6	jack_lemmon	1
actor	ntr_contain6	ralph_bellamy	1
actor	ntr_contain6	fritzi_ridgeway	1
actor	ntr_contain6	john_cromwell	1
actor	ntr_contain6	bunny_breckinridge	1
actor	ntr_contain6	patric_knowles	1
actor	ntr_contain6	nat_pendleton	1
actor	ntr_contain6	ralph_foody	1
actor	ntr_contain6	ruby_murray	1
actor	ntr_contain6	archie_campbell	1
actor	ntr_contain6	joseph_schildkraut	1
actor	ntr_contain6	yisrael_poliakov	1
actor	ntr_contain6	stuart_holmes	1
actor	ntr_contain6	thora_hird	1
actor	ntr_contain6	edward_everett_horton	1
actor	ntr_contain6	miguel_angel_suarez	1
actor	ntr_contain6	lou_rawls	1
actor	ntr_contain6	lamont_bentley	1
actor	ntr_contain6	suzanne_flon	1
actor	ntr_contain6	leonard_barr	1
actor	ntr_contain6	rick_aviles	1
actor	ntr_contain6	joan_ohara	1
actor	ntr_contain6	james_aubrey	1
actor	ntr_contain6	mel_ferrer	1
actor	ntr_contain6	nicolas_anselme_baptiste	1
actor	ntr_contain6	moyna_macgill	1
actor	ntr_contain6	blanche_sweet	1
actor	ntr_contain6	burr_tillstrom	1
actor	ntr_contain6	lucille_bremer	1
actor	ntr_contain6	jessica_lal	1
actor	ntr_contain6	jessie_royce_landis	1
actor	ntr_contain6	daniela_rocca	1
actor	ntr_contain6	rex_everhart	1
actor	ntr_contain6	aage_winther_jorgensen	1
actor	ntr_contain6	william_hartnell	1
actor	ntr_contain6	pauline_lafont	1
actor	ntr_contain6	robert_harron	1
actor	ntr_contain6	emile_genest	1
actor	ntr_contain6	mrs_patrick_campbell	1
actor	ntr_contain6	gene_roth	1
actor	ntr_contain6	thomas_s_hamblin	1
actor	ntr_contain6	jeffrey_lynn	1
actor	ntr_contain6	will_hare	1
actor	ntr_contain6	mary_wickes	1
actor	ntr_contain6	edwin_forrest	1
actor	ntr_contain6	fernando_rey	1
actor	ntr_contain6	madhubala	1
